2025-11-21 13:50:15 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-25 12:44:36 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-25 12:46:00 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=39b71b0b8d9c49abacf73b1bf772eafe,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.756829', 'content-type': 'application/json', 'sentry-trace': '39b71b0b8d9c49abacf73b1bf772eafe-919b472d64ffd0fa-0', 'traceparent': '00-3a223e33dd9929e4edd0bf4d83601272-6e3e35e8ad11c574-00', 'x-b3-sampled': '0', 'x-b3-spanid': '6e3e35e8ad11c574', 'x-b3-traceid': '3a223e33dd9929e4edd0bf4d83601272', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-25 12:46:00 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-25 12:46:00 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.16ms)
2025-11-25 12:46:00 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=39b71b0b8d9c49abacf73b1bf772eafe,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.756829', 'content-type': 'application/json', 'sentry-trace': '39b71b0b8d9c49abacf73b1bf772eafe-9829f488b13aa750-0', 'traceparent': '00-cebfed5f32372e462a1f50a13d5e8fe5-caccdb282677a2bf-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'caccdb282677a2bf', 'x-b3-traceid': 'cebfed5f32372e462a1f50a13d5e8fe5', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-25 12:46:00 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-25 12:46:00 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (1.90ms)
2025-11-25 12:46:01 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=39b71b0b8d9c49abacf73b1bf772eafe,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.756829', 'content-type': 'application/json', 'sentry-trace': '39b71b0b8d9c49abacf73b1bf772eafe-b42537897b3e77ef-0', 'traceparent': '00-cca2a553272f7da3ee6989296d497e3f-94d68492ed30b60a-00', 'x-b3-sampled': '0', 'x-b3-spanid': '94d68492ed30b60a', 'x-b3-traceid': 'cca2a553272f7da3ee6989296d497e3f', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-25 12:46:01 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-25 12:46:01 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.65ms)
2025-11-25 12:46:01 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=39b71b0b8d9c49abacf73b1bf772eafe,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.756829', 'content-type': 'application/json', 'sentry-trace': '39b71b0b8d9c49abacf73b1bf772eafe-b9b5790c3edd073d-0', 'traceparent': '00-cdca70c22e3fb206e6e1a8e12142bd05-7a59b47281bdc881-00', 'x-b3-sampled': '0', 'x-b3-spanid': '7a59b47281bdc881', 'x-b3-traceid': 'cdca70c22e3fb206e6e1a8e12142bd05', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-25 12:46:01 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-25 12:46:01 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.18ms)
2025-11-25 12:46:02 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:46:02 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=39b71b0b8d9c49abacf73b1bf772eafe,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.756829', 'content-type': 'application/json', 'sentry-trace': '39b71b0b8d9c49abacf73b1bf772eafe-b101ea50a43f7729-0', 'traceparent': '00-7901532c56bc72eafd4db73c1a4fe211-f4b3821ee8e6f6dd-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'f4b3821ee8e6f6dd', 'x-b3-traceid': '7901532c56bc72eafd4db73c1a4fe211', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:46:02 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-25 12:46:02 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.09ms)
2025-11-25 12:47:48 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:47:48 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=b9b9bc0c6d524770915c4f65a979526a,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.655458', 'content-type': 'application/json', 'sentry-trace': '343e406fa3d44af988f41e3dac35430e-8e78cf3ffb83a27e-0', 'traceparent': '00-2a39ec7e57a9bbe902d008c7b0494154-813543eaa2abdace-01', 'x-b3-sampled': '1', 'x-b3-spanid': '813543eaa2abdace', 'x-b3-traceid': '2a39ec7e57a9bbe902d008c7b0494154', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:47:48 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-25 12:47:48 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-25 12:47:48 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-25 12:47:48 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (3.58ms)
2025-11-25 12:47:49 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=b9b9bc0c6d524770915c4f65a979526a,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.655458', 'content-type': 'application/json', 'sentry-trace': '343e406fa3d44af988f41e3dac35430e-a30620ac2ebc8710-0', 'traceparent': '00-981c45ebd6dc5e22af578595842e221a-0b2704f3944d8126-00', 'x-b3-sampled': '0', 'x-b3-spanid': '0b2704f3944d8126', 'x-b3-traceid': '981c45ebd6dc5e22af578595842e221a', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-25 12:47:49 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.15ms)
2025-11-25 12:47:49 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '47aade9ea8bf.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '108', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=b9b9bc0c6d524770915c4f65a979526a,sentry-sample_rate=0.0,sentry-sampled=false,sentry-sample_rand=0.655458', 'content-type': 'application/json', 'sentry-trace': '343e406fa3d44af988f41e3dac35430e-9c43c7dbbb32afa9-0', 'traceparent': '00-f445cfcd9194ce9872ee7b817c59a2a0-70ad8c0a0ed06130-00', 'x-b3-sampled': '0', 'x-b3-spanid': '70ad8c0a0ed06130', 'x-b3-traceid': 'f445cfcd9194ce9872ee7b817c59a2a0', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '47aade9ea8bf.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/call, ID: 1
2025-11-25 12:47:49 | INFO     | mcp_server_multi_kb.py:364 | 🔧 Tool call: list_collections
2025-11-25 12:47:49 | DEBUG    | mcp_server_multi_kb.py:365 | Arguments: {}
2025-11-25 12:47:49 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (38.90ms)
2025-11-25 13:30:56 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-25 13:30:56 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-25 13:30:57 | INFO     | mcp_server_multi_kb.py:38 | 🚀 Starting Multi-KB MCP Server...
2025-11-25 13:30:57 | INFO     | multi_kb_rag.py:45 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-25 13:30:57 | DEBUG    | multi_kb_rag.py:52 | Qdrant client: localhost:6333
2025-11-25 13:31:09 | INFO     | multi_kb_rag.py:82 | ✅ Multi-KB RAG System initialized
2025-11-25 13:31:09 | INFO     | mcp_server_multi_kb.py:43 | ✅ Multi-KB MCP Server ready
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.5,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-9463448ef8386499-1', 'traceparent': '00-e19bbb84a85c174b86182eb7d80d9a19-09d2a91b6fe46780-00', 'x-b3-sampled': '0', 'x-b3-spanid': '09d2a91b6fe46780', 'x-b3-traceid': 'e19bbb84a85c174b86182eb7d80d9a19', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (1.99ms)
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.5,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-a29737028ac54bf5-1', 'traceparent': '00-8d9dbaa387206cb199158faf89292774-89b2377358dfaa2c-00', 'x-b3-sampled': '0', 'x-b3-spanid': '89b2377358dfaa2c', 'x-b3-traceid': '8d9dbaa387206cb199158faf89292774', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.55ms)
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '51', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.5,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-88de9e6a7b1d0e28-1', 'traceparent': '00-d2f2c205005b9c46003a25916cee96e5-ddd16d795870bb29-01', 'x-b3-sampled': '1', 'x-b3-spanid': 'ddd16d795870bb29', 'x-b3-traceid': 'd2f2c205005b9c46003a25916cee96e5', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 13:31:59 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: tools/list, ID: 1
2025-11-25 13:31:59 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.46ms)
2025-11-25 13:32:00 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:32:00 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.25,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-ba360e58f3d71693-1', 'traceparent': '00-ec6b10ebe3109eb609c11b4afa5841ee-b86e4e80c0fc68c6-01', 'x-b3-sampled': '1', 'x-b3-spanid': 'b86e4e80c0fc68c6', 'x-b3-traceid': 'ec6b10ebe3109eb609c11b4afa5841ee', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 13:32:00 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: initialize, ID: 0
2025-11-25 13:32:00 | INFO     | mcp_server_multi_kb.py:347 | ✅ Initialize: Registered 8 tools (including 🌐 chat_global)
2025-11-25 13:32:00 | DEBUG    | mcp_server_multi_kb.py:348 | Tools: ['create_collection', 'list_collections', 'get_collection_info', 'upload_document_to_kb', 'chat_with_kb', 'chat_global', 'clear_chat_history', 'delete_collection']
2025-11-25 13:32:00 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 200 (2.51ms)
2025-11-25 13:32:01 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:32:01 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '57', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.25,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-93f511b91b5785b1-1', 'traceparent': '00-18606473b6ecc5e68159c010771a3002-d0d44887027f7391-00', 'x-b3-sampled': '0', 'x-b3-spanid': 'd0d44887027f7391', 'x-b3-traceid': '18606473b6ecc5e68159c010771a3002', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
2025-11-25 13:32:01 | DEBUG    | mcp_server_multi_kb.py:273 | MCP Method: notifications/initialized, ID: None
2025-11-25 13:32:01 | DEBUG    | mcp_server_multi_kb.py:284 | Notification acknowledged: notifications/initialized
2025-11-25 13:32:01 | INFO     | mcp_server_multi_kb.py:87 | 📤 POST /mcp → 202 (2.71ms)
2025-11-25 13:32:01 | INFO     | mcp_server_multi_kb.py:76 | 📥 POST /mcp
2025-11-25 13:32:01 | DEBUG    | mcp_server_multi_kb.py:77 | Headers: {'host': '6cfa4cf4c59b.ngrok-free.app', 'user-agent': 'python-httpx/0.27.2', 'content-length': '169', 'accept': 'application/json, text/event-stream', 'accept-encoding': 'gzip, deflate, br, zstd', 'baggage': 'sentry-environment=production,sentry-public_key=c0bcc0e36783694f41e4fb1e6a3efea9,sentry-trace_id=c1186112a45f4c1d8d1f6662073da98d,sentry-sample_rate=0.25,sentry-sampled=true,sentry-sample_rand=0.005841', 'content-type': 'application/json', 'sentry-trace': '47814a1ad2184a7e99ab792cbb5f320d-8ae78e38616453c5-1', 'traceparent': '00-385504995ab4acd456dd6cdb799853d2-4ead265e7473b8e1-00', 'x-b3-sampled': '0', 'x-b3-spanid': '4ead265e7473b8e1', 'x-b3-traceid': '385504995ab4acd456dd6cdb799853d2', 'x-forwarded-for': '3.214.24.53', 'x-forwarded-host': '6cfa4cf4c59b.ngrok-free.app', 'x-forwarded-proto': 'https'}
